filename,weight,norm_weight
145_t.bmp,30,0.1
078_t.bmp,236,0.786666667
079_t.bmp,219,0.73
121_t.bmp,76,0.253333333
135_t.bmp,23,0.076666667
100_t.bmp,230,0.766666667
035_t.bmp,193,0.643333333
161_t.bmp,19,0.063333333
083_t.bmp,122,0.406666667
137_t.bmp,47,0.156666667
154_t.bmp,51,0.17
097_t.bmp,213,0.71
139_t.bmp,40,0.133333333
098_t.bmp,167,0.556666667
004_t.bmp,100,0.333333333
051_t.bmp,225,0.75
117_t.bmp,69,0.23
012_t.bmp,136,0.453333333
023_t.bmp,174,0.58
025_t.bmp,174,0.58
022_t.bmp,174,0.58
077_t.bmp,258,0.86
028_t.bmp,180,0.6
065_t.bmp,252,0.84
136_t.bmp,60,0.2
111_t.bmp,37,0.123333333
182_t.bmp,99,0.33
015_t.bmp,136,0.453333333
118_t.bmp,18,0.06
131_t.bmp,37,0.123333333
007_t.bmp,126,0.42
070_t.bmp,265,0.883333333
002_t.bmp,100,0.333333333
140_t.bmp,39,0.13
178_t.bmp,70,0.233333333
124_t.bmp,25,0.083333333
069_t.bmp,265,0.883333333
187_t.bmp,114,0.38
003_t.bmp,100,0.333333333
040_t.bmp,200,0.666666667
184_t.bmp,107,0.356666667
147_t.bmp,63,0.21
068_t.bmp,265,0.883333333
050_t.bmp,213,0.71
116_t.bmp,53,0.176666667
168_t.bmp,16,0.053333333
188_t.bmp,126,0.42
013_t.bmp,136,0.453333333
056_t.bmp,237,0.79
081_t.bmp,164,0.546666667
125_t.bmp,12,0.04
166_t.bmp,34,0.113333333
191_t.bmp,171,0.57
157_t.bmp,24,0.08
001_t.bmp,100,0.333333333
103_t.bmp,32,0.106666667
055_t.bmp,225,0.75
006_t.bmp,126,0.42
144_t.bmp,48,0.16
017_t.bmp,157,0.523333333
016_t.bmp,157,0.523333333
192_t.bmp,138,0.46
164_t.bmp,99,0.33
066_t.bmp,265,0.883333333
128_t.bmp,25,0.083333333
075_t.bmp,285,0.95
174_t.bmp,45,0.15
149_t.bmp,108,0.36
113_t.bmp,68,0.226666667
044_t.bmp,205,0.683333333
150_t.bmp,137,0.456666667
088_t.bmp,112,0.373333333
099_t.bmp,205,0.683333333
105_t.bmp,42,0.14
033_t.bmp,193,0.643333333
011_t.bmp,136,0.453333333
037_t.bmp,200,0.666666667
169_t.bmp,23,0.076666667
155_t.bmp,89,0.296666667
112_t.bmp,61,0.203333333
049_t.bmp,213,0.71
152_t.bmp,95,0.316666667
067_t.bmp,265,0.883333333
020_t.bmp,157,0.523333333
177_t.bmp,70,0.233333333
179_t.bmp,88,0.293333333
122_t.bmp,56,0.186666667
153_t.bmp,75,0.25
171_t.bmp,16,0.053333333
073_t.bmp,285,0.95
185_t.bmp,96,0.32
009_t.bmp,126,0.42
189_t.bmp,163,0.543333333
010_t.bmp,126,0.42
162_t.bmp,178,0.593333333
045_t.bmp,205,0.683333333
170_t.bmp,37,0.123333333
090_t.bmp,143,0.476666667
085_t.bmp,103,0.343333333
087_t.bmp,72,0.24
032_t.bmp,193,0.643333333
058_t.bmp,237,0.79
080_t.bmp,191,0.636666667
072_t.bmp,285,0.95
195_t.bmp,146,0.486666667
095_t.bmp,215,0.716666667
089_t.bmp,135,0.45
143_t.bmp,81,0.27
180_t.bmp,67,0.223333333
048_t.bmp,213,0.71
062_t.bmp,252,0.84
014_t.bmp,136,0.453333333
046_t.bmp,213,0.71
034_t.bmp,193,0.643333333
172_t.bmp,13,0.043333333
030_t.bmp,180,0.6
183_t.bmp,108,0.36
064_t.bmp,252,0.84
047_t.bmp,213,0.71
134_t.bmp,23,0.076666667
106_t.bmp,19,0.063333333
104_t.bmp,42,0.14
029_t.bmp,180,0.6
141_t.bmp,71,0.236666667
159_t.bmp,103,0.343333333
039_t.bmp,200,0.666666667
156_t.bmp,44,0.146666667
059_t.bmp,237,0.79
114_t.bmp,49,0.163333333
110_t.bmp,3,0.01
036_t.bmp,200,0.666666667
163_t.bmp,134,0.446666667
071_t.bmp,285,0.95
043_t.bmp,205,0.683333333
008_t.bmp,126,0.42
181_t.bmp,86,0.286666667
094_t.bmp,242,0.806666667
173_t.bmp,30,0.1
200_t.bmp,41,0.136666667
148_t.bmp,82,0.273333333
057_t.bmp,237,0.79
092_t.bmp,191,0.636666667
175_t.bmp,55,0.183333333
119_t.bmp,36,0.12
018_t.bmp,157,0.523333333
165_t.bmp,63,0.21
061_t.bmp,252,0.84
123_t.bmp,40,0.133333333
109_t.bmp,44,0.146666667
115_t.bmp,71,0.236666667
060_t.bmp,237,0.79
151_t.bmp,118,0.393333333
197_t.bmp,109,0.363333333
199_t.bmp,60,0.2
158_t.bmp,110,0.366666667
193_t.bmp,112,0.373333333
026_t.bmp,180,0.6
053_t.bmp,225,0.75
176_t.bmp,62,0.206666667
108_t.bmp,63,0.21
054_t.bmp,225,0.75
142_t.bmp,46,0.153333333
138_t.bmp,61,0.203333333
093_t.bmp,226,0.753333333
074_t.bmp,285,0.95
196_t.bmp,120,0.4
127_t.bmp,17,0.056666667
042_t.bmp,205,0.683333333
133_t.bmp,43,0.143333333
167_t.bmp,14,0.046666667
082_t.bmp,149,0.496666667
101_t.bmp,6,0.02
031_t.bmp,193,0.643333333
052_t.bmp,225,0.75
194_t.bmp,170,0.566666667
190_t.bmp,173,0.576666667
038_t.bmp,200,0.666666667
107_t.bmp,42,0.14
091_t.bmp,170,0.566666667
086_t.bmp,84,0.28
126_t.bmp,0,0
024_t.bmp,174,0.58
096_t.bmp,193,0.643333333
063_t.bmp,252,0.84
160_t.bmp,80,0.266666667
186_t.bmp,78,0.26
019_t.bmp,157,0.523333333
129_t.bmp,25,0.083333333
102_t.bmp,13,0.043333333
130_t.bmp,37,0.123333333
041_t.bmp,205,0.683333333
120_t.bmp,51,0.17
076_t.bmp,250,0.833333333
146_t.bmp,4,0.013333333
005_t.bmp,100,0.333333333
132_t.bmp,50,0.166666667
084_t.bmp,114,0.38
198_t.bmp,79,0.263333333
027_t.bmp,180,0.6
021_t.bmp,174,0.58
